,Close,High,Low,Open,time,volume
2621,81.6405,81.857,81.364,81.4715,2011-02-02 05:00:00,15169
2622,81.5895,82.061,81.407,81.6425,2011-02-03 05:00:00,15170
2623,82.19,82.465,81.12,81.5875,2011-02-04 05:00:00,15976
2624,82.19,82.19,82.19,82.19,2011-02-05 05:00:00,12
2625,82.2295,82.3,82.162,82.19,2011-02-06 05:00:00,3815
2626,82.2865,82.468,82.194,82.2325,2011-02-07 05:00:00,13312
2627,82.493,82.495,81.773,82.2885,2011-02-08 05:00:00,17880
2628,82.5375,82.669,82.207,82.49,2011-02-09 05:00:00,17736
2629,83.4615,83.474,82.516,82.5395,2011-02-10 05:00:00,17376
2630,83.434,83.676,83.308,83.4595,2011-02-11 05:00:00,11666
2631,83.434,83.434,83.434,83.434,2011-02-12 05:00:00,5
2632,83.2345,83.565,83.15,83.434,2011-02-13 05:00:00,4968
2633,83.4085,83.494,83.095,83.2325,2011-02-14 05:00:00,13863
2634,83.7285,83.918,83.366,83.4065,2011-02-15 05:00:00,17257
2635,83.5695,83.974,83.494,83.7265,2011-02-16 05:00:00,17040
2636,83.2905,83.755,83.154,83.5675,2011-02-17 05:00:00,15101
2637,83.18,83.532,83.036,83.2885,2011-02-18 05:00:00,10857
2638,83.18,83.18,83.18,83.18,2011-02-19 05:00:00,12
2639,83.1165,83.18,83.026,83.18,2011-02-20 05:00:00,3199
2640,83.347,83.534,82.84,83.1185,2011-02-21 05:00:00,14999
2641,82.5785,83.361,82.534,83.344,2011-02-22 05:00:00,19906
2642,82.1385,82.861,82.122,82.5805,2011-02-23 05:00:00,16667
2643,81.9515,82.17,81.627,82.1405,2011-02-24 05:00:00,19131
2644,81.677,82.042,81.647,81.9545,2011-02-25 05:00:00,10631
2645,81.677,81.677,81.677,81.677,2011-02-26 05:00:00,12
2646,81.6765,81.79,81.625,81.677,2011-02-27 05:00:00,2777
2647,82.1635,82.178,81.622,81.6785,2011-02-28 05:00:00,14116
2648,81.9235,82.238,81.787,82.1615,2011-03-01 05:00:00,13521
2649,81.8425,82.115,81.57,81.9215,2011-03-02 05:00:00,11091
2650,82.3395,82.521,81.73,81.8455,2011-03-03 05:00:00,14967
2651,82.311,83.076,82.216,82.3415,2011-03-04 05:00:00,13702
2652,82.311,82.311,82.311,82.311,2011-03-05 05:00:00,2
2653,82.2475,82.388,82.146,82.311,2011-03-06 05:00:00,3030
2654,82.2415,82.375,81.954,82.2445,2011-03-07 05:00:00,10957
2655,82.8515,82.894,82.214,82.2385,2011-03-08 05:00:00,11784
2656,82.8395,82.932,82.581,82.8495,2011-03-09 05:00:00,12953
2657,82.805,83.17,82.721,82.8415,2011-03-10 05:00:00,15131
2658,81.852,83.296,81.656,82.808,2011-03-11 05:00:00,23211
2659,81.852,81.852,81.852,81.852,2011-03-12 05:00:00,13
2660,82.1125,82.463,80.6,81.852,2011-03-13 05:00:00,24945
2661,81.4515,82.222,81.224,82.1105,2011-03-14 04:00:00,25329
2662,80.8455,81.874,80.61,81.4545,2011-03-15 04:00:00,35873
2663,78.9995,80.977,76.59,80.8425,2011-03-16 04:00:00,78781
2664,81.8225,81.848,78.262,79.0015,2011-03-17 04:00:00,70749
2665,80.591,81.997,80.516,81.8195,2011-03-18 04:00:00,38338
2666,80.591,80.591,80.591,80.591,2011-03-19 04:00:00,12
2667,80.951,81.034,80.591,80.591,2011-03-20 04:00:00,5582
2668,80.984,81.319,80.856,80.948,2011-03-21 04:00:00,17549
2669,80.8805,81.137,80.84,80.981,2011-03-22 04:00:00,14772
2670,80.9885,81.064,80.707,80.8785,2011-03-23 04:00:00,15982
2671,81.0025,81.044,80.765,80.9855,2011-03-24 04:00:00,11993
2672,81.364,81.496,80.874,81.0055,2011-03-25 04:00:00,10769
2673,81.364,81.364,81.364,81.364,2011-03-26 04:00:00,12
2674,81.7685,81.772,81.311,81.364,2011-03-27 04:00:00,4205
2675,81.7235,81.846,81.547,81.7715,2011-03-28 04:00:00,11650
2676,82.9855,82.988,81.558,81.7215,2011-03-29 04:00:00,15908
2677,82.6705,83.21,82.654,82.9885,2011-03-30 04:00:00,19511
2678,83.727,83.744,82.564,82.6685,2011-03-31 04:00:00,17674
2679,84.057,84.732,83.424,83.729,2011-04-01 04:00:00,18776
2680,84.067,84.067,84.057,84.057,2011-04-02 04:00:00,13
2681,84.247,84.382,84.036,84.067,2011-04-03 04:00:00,4401
2682,84.4145,84.482,83.858,84.25,2011-04-04 04:00:00,12892
2683,85.4155,85.524,84.165,84.4125,2011-04-05 04:00:00,19850
2684,85.276,85.501,84.844,85.4175,2011-04-06 04:00:00,18961
2685,85.127,85.414,84.594,85.278,2011-04-07 04:00:00,27123
2686,84.743,85.397,84.678,85.13,2011-04-08 04:00:00,13060
2687,84.793,84.793,84.743,84.743,2011-04-09 04:00:00,13
2688,84.7205,85.158,84.638,84.793,2011-04-10 04:00:00,6475
2689,83.8465,84.878,83.466,84.7235,2011-04-11 04:00:00,22145
2690,83.9515,84.428,83.508,83.8495,2011-04-12 04:00:00,28112
2691,83.5845,84.262,83.278,83.9545,2011-04-13 04:00:00,24084
2692,83.3785,83.779,82.958,83.5865,2011-04-14 04:00:00,23827
2693,83.131,83.498,82.96,83.3815,2011-04-15 04:00:00,13888
2694,83.131,83.131,83.131,83.131,2011-04-16 04:00:00,12
2695,82.9615,83.265,82.863,83.131,2011-04-17 04:00:00,5531
2696,82.418,82.994,82.192,82.9595,2011-04-18 04:00:00,22334
2697,82.963,83.102,82.368,82.416,2011-04-19 04:00:00,17869
2698,82.2785,83.084,82.166,82.965,2011-04-20 04:00:00,19121
2699,81.8635,82.288,81.621,82.2755,2011-04-21 04:00:00,18736
2700,81.893,82.108,81.834,81.8665,2011-04-22 04:00:00,7911
2701,81.893,81.893,81.893,81.893,2011-04-23 04:00:00,12
2702,82.21,82.427,81.804,81.893,2011-04-24 04:00:00,4428
2703,81.6175,82.26,81.566,82.212,2011-04-25 04:00:00,12954
2704,81.5355,81.942,81.267,81.6145,2011-04-26 04:00:00,18202
2705,81.779,82.799,81.526,81.5325,2011-04-27 04:00:00,24047
2706,81.555,81.858,81.406,81.781,2011-04-28 04:00:00,14637
2707,81.195,81.629,81.047,81.553,2011-04-29 04:00:00,8102
2708,81.195,81.195,81.195,81.195,2011-04-30 04:00:00,12
2709,81.463,81.692,81.003,81.195,2011-05-01 04:00:00,6728
2710,81.0465,81.593,81.002,81.46,2011-05-02 04:00:00,12457
2711,80.9615,81.11,80.698,81.0445,2011-05-03 04:00:00,12634
2712,80.4895,81.192,80.437,80.9645,2011-05-04 04:00:00,15707
2713,80.3775,80.612,79.568,80.4915,2011-05-05 04:00:00,28632
2714,80.629,80.944,80.21,80.3805,2011-05-06 04:00:00,24875
2715,80.629,80.629,80.629,80.629,2011-05-07 04:00:00,12
2716,80.5865,80.844,80.518,80.629,2011-05-08 04:00:00,5496
2717,80.4075,80.833,80.158,80.5885,2011-05-09 04:00:00,17021
2718,80.8715,81.1,80.352,80.4105,2011-05-10 04:00:00,17910
2719,81.1545,81.342,80.62,80.8695,2011-05-11 04:00:00,19829
2720,80.882,81.21,80.712,81.1575,2011-05-12 04:00:00,16799
2721,80.793,80.953,80.34,80.885,2011-05-13 04:00:00,15740
2722,80.793,80.793,80.793,80.793,2011-05-14 04:00:00,12
2723,80.9635,81.068,80.636,80.793,2011-05-15 04:00:00,5644
2724,81.1465,81.228,80.704,80.9665,2011-05-16 04:00:00,14131
2725,81.1315,81.776,80.98,81.1495,2011-05-17 04:00:00,20659
2726,81.567,81.805,80.944,81.1285,2011-05-18 04:00:00,16865
2727,81.6795,82.232,81.475,81.565,2011-05-19 04:00:00,17766
2728,81.699,81.864,81.486,81.6815,2011-05-20 04:00:00,11086
2729,81.699,81.699,81.699,81.699,2011-05-21 04:00:00,12
2730,81.9665,82.02,81.588,81.699,2011-05-22 04:00:00,4847
2731,81.7885,82.084,81.323,81.9695,2011-05-23 04:00:00,17361
2732,81.9225,82.214,81.62,81.7865,2011-05-24 04:00:00,16464
2733,81.8835,82.166,81.796,81.9255,2011-05-25 04:00:00,16032
2734,81.046,82.02,80.888,81.8865,2011-05-26 04:00:00,19435
2735,80.796,81.294,80.704,81.048,2011-05-27 04:00:00,14092
2736,80.796,80.796,80.796,80.796,2011-05-28 04:00:00,12
2737,80.8185,80.954,80.727,80.796,2011-05-29 04:00:00,4895
2738,81.1735,81.383,80.716,80.8205,2011-05-30 04:00:00,14480
2739,81.2185,81.774,81.136,81.1715,2011-05-31 04:00:00,16950
2740,80.9895,81.5,80.672,81.2205,2011-06-01 04:00:00,20577
2741,80.7305,81.064,80.576,80.9865,2011-06-02 04:00:00,16512
2742,80.282,80.774,80.056,80.7275,2011-06-03 04:00:00,14670
2743,80.282,80.282,80.282,80.282,2011-06-04 04:00:00,12
2744,80.2805,80.396,80.17,80.282,2011-06-05 04:00:00,4079
2745,80.198,80.368,79.98,80.2775,2011-06-06 04:00:00,13339
2746,79.951,80.333,79.755,80.2,2011-06-07 04:00:00,15720
2747,80.0475,80.3,79.7,79.953,2011-06-08 04:00:00,18182
2748,80.134,80.467,79.938,80.0505,2011-06-09 04:00:00,18410
2749,80.322,80.393,79.968,80.131,2011-06-10 04:00:00,12412
2750,80.322,80.322,80.322,80.322,2011-06-11 04:00:00,12
2751,80.508,80.691,80.241,80.322,2011-06-12 04:00:00,4355
2752,80.2435,80.566,80.09,80.505,2011-06-13 04:00:00,12535
2753,80.41,80.641,80.132,80.2465,2011-06-14 04:00:00,15775
2754,80.9235,81.061,80.407,80.412,2011-06-15 04:00:00,18255
2755,80.628,81.032,80.486,80.9265,2011-06-16 04:00:00,21287
2756,80.054,80.655,80.016,80.626,2011-06-17 04:00:00,13002
2757,80.054,80.054,80.054,80.054,2011-06-18 04:00:00,12
2758,80.202,80.252,80.04,80.054,2011-06-19 04:00:00,3702
2759,80.149,80.366,80.027,80.2,2011-06-20 04:00:00,11808
2760,80.254,80.329,80.056,80.152,2011-06-21 04:00:00,9023
2761,80.4495,80.64,80.019,80.256,2011-06-22 04:00:00,12224
2762,80.4685,80.794,80.338,80.4525,2011-06-23 04:00:00,14250
2763,80.456,80.606,80.14,80.4655,2011-06-24 04:00:00,9460
2764,80.456,80.456,80.456,80.456,2011-06-25 04:00:00,12
2765,80.709,80.884,80.296,80.456,2011-06-26 04:00:00,4069
2766,80.8405,80.982,80.634,80.706,2011-06-27 04:00:00,11465
2767,81.0325,81.268,80.662,80.8375,2011-06-28 04:00:00,11770
2768,80.458,81.184,80.394,81.0355,2011-06-29 04:00:00,14635
2769,80.7365,80.882,80.269,80.456,2011-06-30 04:00:00,13378
2770,80.83,81.144,80.558,80.7385,2011-07-01 04:00:00,9676
2771,80.83,80.83,80.83,80.83,2011-07-02 04:00:00,12
2772,80.7775,80.958,80.704,80.83,2011-07-03 04:00:00,3463
2773,80.9945,81.102,80.538,80.7755,2011-07-04 04:00:00,11109
2774,80.8665,81.188,80.812,80.9925,2011-07-05 04:00:00,11221
2775,80.9415,81.103,80.77,80.8695,2011-07-06 04:00:00,11598
2776,81.266,81.414,80.888,80.9395,2011-07-07 04:00:00,10169
2777,80.629,81.48,80.504,81.268,2011-07-08 04:00:00,10901
2778,80.629,80.629,80.629,80.629,2011-07-09 04:00:00,13
2779,80.7615,80.78,80.516,80.629,2011-07-10 04:00:00,2894
2780,80.0925,80.83,80.084,80.7595,2011-07-11 04:00:00,12514
2781,79.411,80.181,78.497,80.0955,2011-07-12 04:00:00,26344
2782,78.6385,79.574,78.466,79.409,2011-07-13 04:00:00,22187
2783,79.1625,79.614,78.618,78.6355,2011-07-14 04:00:00,18301
2784,79.13,79.274,78.996,79.1595,2011-07-15 04:00:00,8755
2785,79.13,79.13,79.13,79.13,2011-07-16 04:00:00,12
2786,79.014,79.18,78.958,79.13,2011-07-17 04:00:00,3638
2787,79.0825,79.147,78.954,79.016,2011-07-18 04:00:00,7927
2788,79.1525,79.318,78.822,79.0855,2011-07-19 04:00:00,11371
2789,78.6935,79.178,78.62,79.1545,2011-07-20 04:00:00,11308
2790,78.5775,79.03,78.226,78.6905,2011-07-21 04:00:00,16201
2791,78.538,78.71,78.284,78.5795,2011-07-22 04:00:00,8200
2792,78.538,78.538,78.538,78.538,2011-07-23 04:00:00,5
2793,78.3925,78.558,78.127,78.538,2011-07-24 04:00:00,6100
2794,78.097,78.7,77.896,78.3905,2011-07-25 04:00:00,15719
2795,77.8295,78.214,77.785,78.099,2011-07-26 04:00:00,11392
2796,77.8475,78.171,77.576,77.8265,2011-07-27 04:00:00,11349
2797,77.5005,77.906,77.483,77.8505,2011-07-28 04:00:00,12219
2798,76.756,77.672,76.73,77.5035,2011-07-29 04:00:00,12360
2799,76.756,76.756,76.756,76.756,2011-07-30 04:00:00,12
2800,77.4445,78.049,76.756,76.756,2011-07-31 04:00:00,13704
2801,77.439,77.83,76.296,77.4465,2011-08-01 04:00:00,27101
2802,77.2905,77.482,76.966,77.442,2011-08-02 04:00:00,19880
2803,78.992,79.144,76.784,77.2875,2011-08-03 04:00:00,33156
2804,78.6035,80.24,78.568,78.99,2011-08-04 04:00:00,44249
2805,78.403,79.376,78.318,78.6005,2011-08-05 04:00:00,24651
2806,78.371,78.403,78.371,78.403,2011-08-06 04:00:00,13
2807,78.1565,78.471,77.594,78.371,2011-08-07 04:00:00,14850
2808,77.187,78.166,77.06,78.1535,2011-08-08 04:00:00,29980
2809,76.852,77.514,76.709,77.19,2011-08-09 04:00:00,36410
2810,76.612,77.23,76.35,76.855,2011-08-10 04:00:00,26949
2811,76.84,77.236,76.31,76.615,2011-08-11 04:00:00,26871
2812,76.699,76.894,76.517,76.843,2011-08-12 04:00:00,10808
2813,76.699,76.699,76.699,76.699,2011-08-13 04:00:00,12
2814,76.8305,77.098,76.699,76.699,2011-08-14 04:00:00,4157
2815,76.8725,76.974,76.594,76.8335,2011-08-15 04:00:00,10558
2816,76.7125,76.93,76.656,76.8705,2011-08-16 04:00:00,10736
2817,76.6385,76.73,76.412,76.7145,2011-08-17 04:00:00,10553
2818,76.522,76.972,76.45,76.6365,2011-08-18 04:00:00,13864
2819,76.55,76.643,75.948,76.52,2011-08-19 04:00:00,11905
2820,76.55,76.55,76.55,76.55,2011-08-20 04:00:00,12
2821,76.763,77.214,76.445,76.55,2011-08-21 04:00:00,7311
2822,76.7995,76.934,76.672,76.766,2011-08-22 04:00:00,9192
2823,76.645,76.874,76.474,76.8025,2011-08-23 04:00:00,12578
2824,76.9755,77.152,76.478,76.643,2011-08-24 04:00:00,11044
2825,77.3175,77.696,76.938,76.9785,2011-08-25 04:00:00,12502
2826,76.698,77.332,76.504,77.3145,2011-08-26 04:00:00,10960
2827,76.698,76.698,76.698,76.698,2011-08-27 04:00:00,12
2828,76.7435,76.907,76.62,76.698,2011-08-28 04:00:00,3413
2829,76.8825,77.018,76.578,76.7415,2011-08-29 04:00:00,8953
2830,76.5925,76.904,76.54,76.8855,2011-08-30 04:00:00,9599
2831,76.9225,77.24,76.426,76.5945,2011-08-31 04:00:00,13669
2832,76.8785,77.182,76.736,76.9255,2011-09-01 04:00:00,12936
2833,76.801,76.892,76.542,76.8755,2011-09-02 04:00:00,9146
2834,76.801,76.801,76.801,76.801,2011-09-03 04:00:00,12
2835,76.7615,76.957,76.724,76.801,2011-09-04 04:00:00,2604
2836,76.8035,76.974,76.694,76.7595,2011-09-05 04:00:00,7735
2837,77.1605,77.727,76.72,76.8015,2011-09-06 04:00:00,23025
2838,77.3845,77.456,77.078,77.1635,2011-09-07 04:00:00,13156
2839,77.4705,77.598,77.146,77.3865,2011-09-08 04:00:00,12474
2840,77.587,77.858,77.098,77.4725,2011-09-09 04:00:00,13619
2841,77.587,77.587,77.587,77.587,2011-09-10 04:00:00,12
2842,77.494,77.587,77.178,77.587,2011-09-11 04:00:00,5253
2843,77.011,77.494,76.757,77.492,2011-09-12 04:00:00,17214
2844,76.9115,77.114,76.808,77.008,2011-09-13 04:00:00,13197
2845,76.696,76.968,76.606,76.9145,2011-09-14 04:00:00,11153
2846,76.8125,77.329,76.564,76.699,2011-09-15 04:00:00,12218
2847,76.796,76.971,76.674,76.8155,2011-09-16 04:00:00,7998
2848,76.796,76.796,76.796,76.796,2011-09-17 04:00:00,12
2849,76.9085,76.995,76.796,76.796,2011-09-18 04:00:00,2699
2850,76.534,76.952,76.328,76.9115,2011-09-19 04:00:00,9680
2851,76.342,76.714,76.12,76.531,2011-09-20 04:00:00,13998
2852,76.7715,76.972,76.243,76.345,2011-09-21 04:00:00,15964
2853,76.306,76.79,76.109,76.7695,2011-09-22 04:00:00,17423
2854,76.569,76.886,76.152,76.308,2011-09-23 04:00:00,8132
2855,76.569,76.569,76.569,76.569,2011-09-24 04:00:00,13
2856,76.4325,76.762,76.386,76.569,2011-09-25 04:00:00,4386
2857,76.317,76.554,76.226,76.4355,2011-09-26 04:00:00,14525
2858,76.5865,76.933,76.309,76.32,2011-09-27 04:00:00,14960
2859,76.5185,76.638,76.34,76.5895,2011-09-28 04:00:00,12738
2860,76.5985,77.025,76.428,76.5165,2011-09-29 04:00:00,15177
2861,77.053,77.196,76.498,76.6015,2011-09-30 04:00:00,10898
2862,77.053,77.053,77.053,77.053,2011-10-01 04:00:00,12
2863,76.9755,77.264,76.964,77.053,2011-10-02 04:00:00,4990
2864,76.6805,77.096,76.517,76.9785,2011-10-03 04:00:00,17619
2865,76.6475,76.982,76.544,76.6825,2011-10-04 04:00:00,14084
2866,76.7425,77.076,76.634,76.6455,2011-10-05 04:00:00,11781
2867,76.6395,76.84,76.564,76.7455,2011-10-06 04:00:00,13174
2868,76.788,76.913,76.586,76.6375,2011-10-07 04:00:00,8472
2869,76.788,76.788,76.788,76.788,2011-10-08 04:00:00,12
2870,76.7325,76.854,76.696,76.788,2011-10-09 04:00:00,2089
2871,76.6645,76.768,76.573,76.7295,2011-10-10 04:00:00,7159
2872,76.695,76.76,76.604,76.6665,2011-10-11 04:00:00,8401
2873,77.046,77.486,76.315,76.697,2011-10-12 04:00:00,18879
2874,76.9255,77.214,76.678,77.043,2011-10-13 04:00:00,11749
2875,77.206,77.45,76.87,76.9275,2011-10-14 04:00:00,10520
2876,77.206,77.206,77.206,77.206,2011-10-15 04:00:00,12
2877,77.1785,77.322,76.935,77.206,2011-10-16 04:00:00,3280
2878,76.829,77.454,76.604,77.1815,2011-10-17 04:00:00,14526
2879,76.703,76.911,76.629,76.832,2011-10-18 04:00:00,12644
2880,76.7625,76.865,76.689,76.705,2011-10-19 04:00:00,8234
2881,76.7845,77.092,76.68,76.7605,2011-10-20 04:00:00,10976
2882,76.244,76.796,75.788,76.7875,2011-10-21 04:00:00,11458
2883,76.244,76.244,76.244,76.244,2011-10-22 04:00:00,12
2884,76.2605,76.486,76.168,76.244,2011-10-23 04:00:00,3785
2885,76.0815,76.338,75.99,76.2585,2011-10-24 04:00:00,11258
2886,76.0365,76.302,75.738,76.0845,2011-10-25 04:00:00,14929
2887,76.0505,76.321,75.716,76.0335,2011-10-26 04:00:00,14435
2888,75.8655,76.27,75.662,76.0525,2011-10-27 04:00:00,16258
2889,75.816,75.938,75.677,75.8675,2011-10-28 04:00:00,5744
2890,75.816,75.816,75.816,75.816,2011-10-29 04:00:00,12
2891,79.1975,79.518,75.368,75.816,2011-10-30 04:00:00,29259
2892,78.145,79.533,77.76,79.1995,2011-10-31 04:00:00,38821
2893,78.1465,78.456,78.017,78.147,2011-11-01 04:00:00,15288
2894,78.0435,78.163,77.944,78.1445,2011-11-02 04:00:00,10806
2895,78.0025,78.105,77.898,78.0455,2011-11-03 04:00:00,9391
2896,78.238,78.268,77.996,78.0005,2011-11-04 04:00:00,5833
2897,78.238,78.238,78.238,78.238,2011-11-05 04:00:00,2
2898,78.1315,78.238,78.067,78.238,2011-11-06 04:00:00,1493
2899,78.0495,78.184,77.984,78.1335,2011-11-07 05:00:00,7235
2900,77.5755,78.062,77.544,78.0515,2011-11-08 05:00:00,10518
2901,77.7255,77.888,77.548,77.5735,2011-11-09 05:00:00,11436
2902,77.573,77.746,77.496,77.7235,2011-11-10 05:00:00,10440
2903,77.137,77.578,77.053,77.575,2011-11-11 05:00:00,7164
2904,77.138,77.292,77.085,77.176,2011-11-13 05:00:00,3147
2905,77.1175,77.504,76.815,77.14,2011-11-14 05:00:00,11182
2906,77.043,77.151,76.912,77.1195,2011-11-15 05:00:00,9805
2907,77.002,77.092,76.858,77.041,2011-11-16 05:00:00,8168
2908,76.877,77.043,76.858,77.0,2011-11-17 05:00:00,8718
2909,76.905,77.009,76.577,76.88,2011-11-18 05:00:00,7748
2910,76.803,76.934,76.731,76.839,2011-11-20 05:00:00,3489
2911,77.059,77.338,76.776,76.801,2011-11-21 05:00:00,10209
2912,77.033,77.136,76.838,77.056,2011-11-22 05:00:00,7339
2913,77.076,77.582,76.957,77.036,2011-11-23 05:00:00,9156
2914,77.4075,77.539,77.028,77.078,2011-11-24 05:00:00,11176
2915,77.725,77.792,77.332,77.4055,2011-11-25 05:00:00,8100
2916,77.644,77.733,77.459,77.695,2011-11-27 05:00:00,3984
2917,78.081,78.285,77.616,77.647,2011-11-28 05:00:00,11448
2918,77.89,78.113,77.626,78.083,2011-11-29 05:00:00,11554
2919,77.668,78.157,77.299,77.892,2011-11-30 05:00:00,17581
2920,77.801,77.883,77.558,77.671,2011-12-01 05:00:00,10287
2921,77.991,78.078,77.756,77.803,2011-12-02 05:00:00,6643
2922,77.979,78.108,77.877,77.954,2011-12-04 05:00:00,2807
2923,77.779,78.064,77.682,77.976,2011-12-05 05:00:00,9104
2924,77.74,77.842,77.629,77.781,2011-12-06 05:00:00,9050
2925,77.651,77.791,77.592,77.738,2011-12-07 05:00:00,6989
2926,77.583,77.795,77.13,77.649,2011-12-08 05:00:00,12070
2927,77.599,77.781,77.496,77.585,2011-12-09 05:00:00,6071
2928,77.6625,77.718,77.548,77.615,2011-12-11 05:00:00,1430
2929,77.8535,77.998,77.588,77.6605,2011-12-12 05:00:00,9445
2930,77.9575,78.046,77.642,77.8505,2011-12-13 05:00:00,8906
2931,78.072,78.156,77.926,77.9595,2011-12-14 05:00:00,9243
2932,77.8865,78.106,77.737,78.07,2011-12-15 05:00:00,8629
2933,77.789,77.963,77.617,77.8835,2011-12-16 05:00:00,5128
2934,77.9615,78.166,77.717,77.785,2011-12-18 05:00:00,3679
2935,77.991,78.058,77.828,77.9635,2011-12-19 05:00:00,6289
2936,77.8035,78.016,77.716,77.988,2011-12-20 05:00:00,7848
2937,78.0495,78.13,77.69,77.8015,2011-12-21 05:00:00,9315
2938,78.1025,78.226,78.004,78.0515,2011-12-22 05:00:00,5990
2939,78.089,78.159,78.008,78.0995,2011-12-23 05:00:00,2637
2940,77.9885,78.131,77.961,78.085,2011-12-25 05:00:00,1202
2941,77.922,78.036,77.881,77.9905,2011-12-26 05:00:00,4721
2942,77.783,77.94,77.763,77.924,2011-12-27 05:00:00,5791
2943,77.761,78.041,77.566,77.785,2011-12-28 05:00:00,8590
2944,77.5195,77.878,77.514,77.763,2011-12-29 05:00:00,8664
2945,76.904,77.648,76.889,77.5215,2011-12-30 05:00:00,9754
2946,76.944,77.19,76.325,76.962,2012-01-01 05:00:00,2560
2947,76.8325,77.014,76.828,76.947,2012-01-02 05:00:00,3042
2948,76.6745,76.884,76.62,76.8305,2012-01-03 05:00:00,10211
2949,76.7325,76.832,76.612,76.6715,2012-01-04 05:00:00,8130
2950,77.2005,77.245,76.718,76.7345,2012-01-05 05:00:00,8764
2951,76.964,77.338,76.964,77.2035,2012-01-06 05:00:00,6933
2952,76.9305,77.041,76.795,76.987,2012-01-08 05:00:00,2026
2953,76.7995,76.947,76.773,76.9275,2012-01-09 05:00:00,5259
2954,76.915,76.941,76.778,76.7965,2012-01-10 05:00:00,6137
2955,76.857,77.042,76.828,76.912,2012-01-11 05:00:00,6440
2956,76.7605,76.982,76.672,76.859,2012-01-12 05:00:00,7778
2957,76.968,77.006,76.664,76.7645,2012-01-13 05:00:00,6454
2958,76.831,77.133,76.814,76.908,2012-01-15 05:00:00,2609
2959,76.7275,76.88,76.688,76.828,2012-01-16 05:00:00,6329
2960,76.6615,76.848,76.554,76.7255,2012-01-17 05:00:00,5965
2961,76.7555,76.874,76.658,76.6645,2012-01-18 05:00:00,6496
2962,77.1105,77.321,76.7,76.7575,2012-01-19 05:00:00,7578
2963,77.023,77.306,76.918,77.1075,2012-01-20 05:00:00,5744
2964,77.0505,77.1,76.921,77.023,2012-01-22 05:00:00,2309
2965,77.0225,77.082,76.867,77.0525,2012-01-23 05:00:00,6488
2966,77.8745,77.983,76.996,77.0255,2012-01-24 05:00:00,12412
2967,77.6775,78.282,77.565,77.8765,2012-01-25 05:00:00,12318
2968,76.977,77.716,76.899,77.6805,2012-01-26 05:00:00,12136
2969,76.699,77.174,76.654,76.98,2012-01-27 05:00:00,8206
2970,76.669,76.778,76.654,76.721,2012-01-29 05:00:00,1362
2971,76.1815,76.755,76.178,76.671,2012-01-30 05:00:00,9693
2972,76.1945,76.418,76.148,76.1835,2012-01-31 05:00:00,9347
2973,76.1595,76.354,76.029,76.1925,2012-02-01 05:00:00,8131
2974,76.192,76.26,76.048,76.1625,2012-02-02 05:00:00,5743
2975,76.605,76.736,76.17,76.194,2012-02-03 05:00:00,6680
2976,76.761,76.799,76.496,76.615,2012-02-05 05:00:00,3132
2977,76.7215,76.804,76.515,76.763,2012-02-06 05:00:00,8466
2978,77.042,77.102,76.624,76.7195,2012-02-07 05:00:00,9542
2979,77.1735,77.232,76.71,77.04,2012-02-08 05:00:00,9372
2980,77.644,77.752,77.113,77.1755,2012-02-09 05:00:00,10721
2981,77.619,77.805,77.552,77.647,2012-02-10 05:00:00,6906
2982,77.619,77.619,77.619,77.619,2012-02-11 05:00:00,1
2983,77.5875,77.782,77.548,77.619,2012-02-12 05:00:00,2609
2984,77.883,77.958,77.364,77.5905,2012-02-13 05:00:00,9237
2985,78.5065,78.66,77.848,77.886,2012-02-14 05:00:00,14327
2986,78.4335,78.606,78.182,78.5085,2012-02-15 05:00:00,12055
2987,79.0675,79.174,78.418,78.4365,2012-02-16 05:00:00,12815
2988,79.558,79.613,78.986,79.0645,2012-02-17 05:00:00,8748
2989,79.533,79.889,79.361,79.558,2012-02-19 05:00:00,6368
2990,79.671,79.808,79.364,79.53,2012-02-20 05:00:00,11480
2991,80.046,80.065,79.628,79.673,2012-02-21 05:00:00,10465
2992,80.158,80.405,79.947,80.043,2012-02-22 05:00:00,14020
2993,80.326,80.376,79.858,80.155,2012-02-23 05:00:00,12350
2994,81.2,81.216,80.295,80.328,2012-02-24 05:00:00,10037
2995,81.2,81.2,81.2,81.2,2012-02-25 05:00:00,1
2996,81.125,81.67,80.991,81.24,2012-02-26 05:00:00,10166
2997,80.302,81.185,80.02,81.127,2012-02-27 05:00:00,17870
2998,80.364,80.784,80.295,80.299,2012-02-28 05:00:00,16327
2999,81.031,81.392,80.258,80.367,2012-02-29 05:00:00,21948
3000,81.4635,81.52,80.84,81.034,2012-03-01 05:00:00,17154
3001,81.812,81.872,81.418,81.4665,2012-03-02 05:00:00,11422
3002,81.572,81.867,81.517,81.808,2012-03-04 05:00:00,4264
3003,81.388,81.586,81.156,81.575,2012-03-05 05:00:00,15501
3004,80.7525,81.492,80.588,81.386,2012-03-06 05:00:00,20292
3005,81.244,81.361,80.6,80.7545,2012-03-07 05:00:00,15288
3006,81.7875,81.894,81.23,81.242,2012-03-08 05:00:00,17014
3007,82.48,82.646,81.47,81.7895,2012-03-09 05:00:00,15936
3008,82.279,82.565,82.116,82.435,2012-03-11 05:00:00,4901
3009,82.2695,82.43,82.124,82.277,2012-03-12 04:00:00,11895
