,Close,High,Low,Open,time,volume,MA_20d,ewm,RSI,MACD,MACD_hist,MACD_signal,psar,psarbear,psarbull
3824,0.939515,0.93975,0.93335,0.935515,2014-05-13 04:00:00,31643,0.9311327500000033,0.9326728988996275,73.53506213165875,0.0011195785236548517,-0.00018879773300998245,0.0013083762566648341,0.925249094076416,,0.925249094076416
3825,0.93684,0.94094,0.93616,0.93952,2014-05-14 04:00:00,30588,0.9312137500000033,0.9330697656710916,60.332658831574136,0.0011248393970428872,-0.0001660571587055711,0.0012908965557484582,0.9264091665503027,,0.9264091665503027
3826,0.935755,0.93934,0.93272,0.936825,2014-05-15 04:00:00,34907,0.9315782500000033,0.9333255022738448,55.656112331674144,0.001098348316392328,-0.00017421031179840345,0.0012725586281907314,0.9278622498952724,,0.9278622498952724
3827,0.9365,0.93711,0.9335,0.935755,2014-05-16 04:00:00,17705,0.9319422500000032,0.9336278353906216,58.221761991909005,0.0010841743189062836,-0.0001704429464954528,0.0012546172654017364,0.9291700249057452,,0.9291700249057452
3828,0.936255,0.93768,0.93572,0.93742,2014-05-18 04:00:00,5402,0.932389000000003,0.9338780415438955,56.97099866644865,0.0010594664774925544,-0.000176564998584498,0.0012360314760770524,0.9303470224151706,,0.9303470224151706
3829,0.93006,0.93658,0.92955,0.936275,2014-05-19 04:00:00,29853,0.9325102500000032,0.933514418539715,35.02078339580393,0.0009001823671196396,-0.00030386347953289725,0.0012040458466525369,0.94094,0.94094,
3830,0.92333,0.93043,0.92162,0.930055,2014-05-20 04:00:00,32314,0.9322742500000032,0.9325444739168849,23.615541159554468,0.0006179589422595777,-0.0005302691039745821,0.0011482280462341598,0.9407122,0.9407122,
3831,0.92672,0.92678,0.92089,0.92333,2014-05-21 04:00:00,33537,0.9323642500000032,0.9319897621152768,35.77267109669823,0.00044891491654974747,-0.0006327118792382777,0.0010816267957880251,0.939948512,0.939948512,
3832,0.924095,0.92742,0.92146,0.926705,2014-05-22 04:00:00,29565,0.9321535000000033,0.9312378800090598,31.319060026137024,0.0002485770472755444,-0.0007537116772255777,0.0010022887245011221,0.93880500128,0.93880500128,
3833,0.923115,0.9249,0.9214,0.92407,2014-05-23 04:00:00,17483,0.9318730000000033,0.9304642723891493,29.724920623068556,5.825112823798495e-05,-0.0008541292537618859,0.0009123803819998708,0.9377301012032,0.9377301012032,
3834,0.92358,0.9245,0.92313,0.92358,2014-05-25 04:00:00,4082,0.9316837500000034,0.9298086273997065,31.630191481734627,-9.176265669286199e-05,-0.0009085103683410438,0.0008167477116481818,0.936719695131008,0.936719695131008,
3835,0.92585,0.92644,0.92338,0.923595,2014-05-26 04:00:00,20460,0.9315930000000033,0.9294316152664012,40.68792083077111,-0.00016874589693161024,-0.0008916370744293357,0.0007228911774977254,0.9357699134231474,0.9357699134231474,
3836,0.925915,0.9278,0.92335,0.92582,2014-05-27 04:00:00,25921,0.9315920000000034,0.9290966995267439,40.94640664347315,-0.0002306719207864072,-0.0008627475651142152,0.000632075644327808,0.9348771186177586,0.9348771186177586,
3837,0.927605,0.92868,0.92094,0.92592,2014-05-28 04:00:00,32412,0.9315535000000035,0.9289546329051493,47.774471828031174,-0.0002451554721935034,-0.000793685295900234,0.0005485298237067306,0.934037891500693,0.934037891500693,
3838,0.9317,0.93255,0.92716,0.9276,2014-05-29 04:00:00,32916,0.9314250000000033,0.9292160964379923,60.532999473904106,-0.00016889280028808962,-0.0006490966598048373,0.00048020385951674766,0.9332490180106515,0.9332490180106515,
3839,0.93095,0.93296,0.92886,0.9317,2014-05-30 04:00:00,21020,0.9311172500000033,0.9293812301105644,57.56130853281817,-0.0001196858508063503,-0.0005427573569589933,0.00042307150615264303,0.92089,,0.92089
3840,0.92683,0.93146,0.92624,0.93106,2014-06-01 04:00:00,9813,0.9306405000000033,0.9291382558143202,43.900779055246005,-0.00016481452028249688,-0.0005318968810603647,0.0003670823607778678,0.9211313999999999,,0.9211313999999999
3841,0.924945,0.92687,0.92287,0.92687,2014-06-02 04:00:00,31349,0.9300742500000034,0.9287388981177181,39.01303298883215,-0.0002413521920991979,-0.0005504884049840117,0.00030913621288481384,0.921367972,,0.921367972
3842,0.926665,0.93017,0.92427,0.924945,2014-06-03 04:00:00,32830,0.9295885000000034,0.9285413840112688,45.41185121751906,-0.0002673662755990902,-0.000521597489580675,0.00025423121398158484,0.92159981256,,0.92159981256
3843,0.928395,0.9289,0.92577,0.92665,2014-06-04 04:00:00,26497,0.9292310000000032,0.9285274426768623,51.33733957431882,-0.000250659440608092,-0.00045680583034304087,0.00020614638973494892,0.9218270163088,,0.9218270163088
3844,0.933285,0.93466,0.92764,0.928325,2014-06-05 04:00:00,39331,0.9289195000000033,0.9289805433743039,64.06079150753807,-0.0001314030307612013,-0.000305401856639374,0.00017399882587817268,0.922049675982624,,0.922049675982624
3845,0.933395,0.93586,0.93192,0.93329,2014-06-06 04:00:00,24099,0.9287472500000034,0.9294009678148464,64.30304608746371,-2.824181947325144e-05,-0.00018297963150843132,0.00015473781203517988,0.922554088943319,,0.922554088943319
3846,0.935215,0.93551,0.93346,0.93379,2014-06-08 04:00:00,3820,0.9287202500000034,0.9299546851658134,68.37298841667372,9.689846736926633e-05,-5.233083565011224e-05,0.00014922930301937857,0.9233524436067199,,0.9233524436067199
3847,0.93576,0.93636,0.93364,0.93519,2014-06-09 04:00:00,23297,0.9286832500000033,0.9305075722928788,69.57168169102391,0.00021258460913420318,5.732146743722227e-05,0.0001552631416969809,0.9241028969903167,,0.9241028969903167
3848,0.9387,0.939,0.93512,0.935735,2014-06-10 04:00:00,28413,0.9288055000000034,0.9312878035030809,75.37985159670616,0.0003702223144285144,0.0001944868705666255,0.0001757354438618889,0.9250834652310913,,0.9250834652310913
3849,0.93753,0.94121,0.93485,0.938735,2014-06-11 04:00:00,32375,0.9291790000000033,0.9318822984075494,69.30529971583536,0.0004749084180564189,0.0002706803099855272,0.00020422810807089174,0.9264751187079822,,0.9264751187079822
3850,0.94157,0.94378,0.93716,0.93754,2014-06-12 04:00:00,32413,0.9300910000000032,0.9328049366544495,76.76530783982493,0.0006447607382522591,0.00039857714159266565,0.00024618359665959345,0.9282433044630243,,0.9282433044630243
3851,0.94001,0.94226,0.93756,0.941585,2014-06-13 04:00:00,20963,0.9307555000000033,0.9334911331635496,69.26497205872718,0.0007494887967002262,0.00045537137146533434,0.00029411742523489183,0.9304184418382009,,0.9304184418382009
3852,0.94021,0.94052,0.93838,0.93949,2014-06-15 04:00:00,6127,0.9315612500000032,0.9341310252432116,69.70286761644743,0.0008361693479806975,0.000490427930103348,0.0003457414178773495,0.9322890599808528,,0.9322890599808528
3853,0.93582,0.94167,0.93544,0.940215,2014-06-16 04:00:00,24766,0.9321965000000032,0.9342918799819533,51.22032587361846,0.0008099763752581479,0.00042002210429691283,0.0003899542709612351,0.9338977915835334,,0.9338977915835334
3854,0.93358,0.93662,0.93302,0.935815,2014-06-17 04:00:00,26746,0.9326965000000031,0.9342240818884339,44.30386299514146,0.0007349118822347345,0.00031210450543792806,0.0004228073767968064,0.94378,0.94378,
3855,0.94022,0.94121,0.93225,0.933595,2014-06-18 04:00:00,34258,0.9334150000000031,0.9347951217085829,61.90048009860465,0.0008073717028429517,0.0003479391521369885,0.00045943255070596316,0.9435648,0.9435648,
3856,0.941085,0.94316,0.93906,0.940235,2014-06-19 04:00:00,31859,0.9341735000000032,0.9353941577363368,63.62778799519424,0.0008806855087998278,0.0003811336287515918,0.000499551880048236,0.93225,,0.93225
3857,0.93885,0.94114,0.93781,0.9411,2014-06-20 04:00:00,16329,0.9347357500000031,0.9357232855709714,56.05164835386766,0.0008885890639925842,0.0003519860235686959,0.0005366030404238883,0.93225,,0.93225
3858,0.94379,0.94435,0.93754,0.93767,2014-06-22 04:00:00,7984,0.9353402500000032,0.9364915440880217,66.28868336230833,0.0009934917667450138,0.0004133755142905421,0.0005801162524544717,0.9324682,,0.9324682
3859,0.942475,0.94452,0.9409,0.94382,2014-06-23 04:00:00,20403,0.9359165000000031,0.9370613970320196,61.862724707217616,0.0010465337715781509,0.00042199680301666207,0.0006245369685614888,0.9329434719999999,,0.9329434719999999
3860,0.936315,0.94281,0.93544,0.94247,2014-06-24 04:00:00,25891,0.9363907500000032,0.9369903116003988,45.45766127767258,0.0009532159888788749,0.00029737625647763505,0.0006558397324012399,0.9336380636799999,,0.9336380636799999
3861,0.940155,0.9415,0.93564,0.936315,2014-06-25 04:00:00,34722,0.9371512500000032,0.937291710495599,54.19467904853437,0.0009495849293768011,0.00026576946393026954,0.0006838154654465315,0.9342909798592,,0.9342909798592
3862,0.94377,0.9439,0.93968,0.94015,2014-06-26 04:00:00,25219,0.9380065000000032,0.9379086904483992,60.983611851738154,0.0010163519611563476,0.00030086635326126215,0.0007154856078950855,0.934904721067648,,0.934904721067648
3863,0.94293,0.94412,0.9406,0.943785,2014-06-27 04:00:00,14767,0.9387332500000033,0.9383869104056946,58.65287225070977,0.0010473377323215738,0.0003002471601953942,0.0007470905721261796,0.9354816378035891,,0.9354816378035891
3864,0.94193,0.94256,0.94093,0.94233,2014-06-29 04:00:00,6686,0.9391655000000032,0.9387243475099141,55.727258991227856,0.0010447431827169673,0.00026930474291547463,0.0007754384398014927,0.9360239395353738,,0.9360239395353738
3865,0.9419,0.94392,0.93878,0.94192,2014-06-30 04:00:00,27429,0.9395907500000031,0.939026790604208,55.63120503436919,0.0010345643753217892,0.00023444727499455408,0.0008001171003272352,0.9365337031632514,,0.9365337031632514
3866,0.9462,0.95052,0.94152,0.94188,2014-07-01 04:00:00,32216,0.9401400000000033,0.9397099534038073,65.47347997372646,0.001109743932616425,0.0002801385625473622,0.0008296053700690627,0.9370128809734563,,0.9370128809734563
3867,0.937605,0.94656,0.93694,0.946205,2014-07-02 04:00:00,34038,0.9402322500000034,0.9395094816510637,43.313597671708436,0.000982991399961164,0.00013877783656904394,0.00084421356339212,0.95052,0.95052,
3868,0.936015,0.93825,0.93292,0.93759,2014-07-03 04:00:00,30680,0.9400980000000034,0.939176673874772,40.39528480948873,0.0008362199385658631,-7.232327223756258e-06,0.0008434522657896193,0.95052,0.95052,
3869,0.93645,0.93692,0.93502,0.936015,2014-07-04 04:00:00,16924,0.9400440000000035,0.9389169906486033,41.63661719673441,0.0007165703373013255,-0.00011479793529893263,0.0008313682726002581,0.949816,0.949816,
3870,0.93568,0.93668,0.93417,0.936495,2014-07-06 04:00:00,6364,0.9397495000000037,0.9386087058249267,39.937821260521574,0.0005949833144618388,-0.00021387210498237939,0.0008088554194442182,0.94914016,0.94914016,
3871,0.93839,0.9396,0.93499,0.93567,2014-07-07 04:00:00,21613,0.9396685000000036,0.9385878766987432,48.47493043027839,0.000546281781646174,-0.00023756662467442095,0.000783848406320595,0.9484913536,0.9484913536,
3872,0.939605,0.9416,0.93814,0.93838,2014-07-08 04:00:00,25936,0.9396382500000036,0.9386847455845773,52.00407169546845,0.000527342883561488,-0.00023207642535347781,0.0007594193089149658,0.947868499456,0.947868499456,
3873,0.94001,0.9459,0.93823,0.93959,2014-07-09 04:00:00,31828,0.9398477500000035,0.9388109602908081,53.23600919293233,0.0005163281602380554,-0.00021993961070768077,0.0007362677709457362,0.9472705594777601,0.9472705594777601,
3874,0.939245,0.9407,0.93614,0.93998,2014-07-10 04:00:00,26031,0.9401310000000036,0.9388522974059693,50.41565279429069,0.0004872676554414923,-0.00022528581878955393,0.0007125534742310462,0.9466965370986496,0.9466965370986496,
3875,0.93916,0.94086,0.93762,0.93925,2014-07-11 04:00:00,15757,0.9400780000000036,0.9388816024149246,50.075534889563905,0.00045768597925077703,-0.00023059440022024354,0.0006882803794710206,0.9461454756147036,0.9461454756147036,
3876,0.939475,0.94015,0.9376,0.937835,2014-07-13 04:00:00,6283,0.9399975000000037,0.9389381164706461,51.47533549269514,0.0004363419931703305,-0.00022794425427205285,0.0006642862474423834,0.9456164565901155,0.9456164565901155,
3877,0.939555,0.94033,0.93836,0.939475,2014-07-14 04:00:00,18110,0.9400327500000036,0.9389968672829655,51.8707830448978,0.0004170761001175416,-0.0002236663237700949,0.0006407424238876365,0.9451085983265108,0.9451085983265108,
3878,0.93432,0.9399,0.93363,0.93957,2014-07-15 04:00:00,37552,0.9395592500000036,0.9385514513512545,32.111771336297394,0.00028720025602491095,-0.00031987148520913264,0.0006070717412340436,0.9446210543934505,0.9446210543934505,
3879,0.935745,0.93705,0.93298,0.934325,2014-07-16 04:00:00,24693,0.9392227500000037,0.9382841702701826,39.3662010732099,0.00020653036719231466,-0.00036239457651394524,0.0005689249437062599,0.9441530122177124,0.9441530122177124,
3880,0.93605,0.93913,0.93364,0.93573,2014-07-17 04:00:00,34327,0.9392095000000037,0.9380713921492128,40.92519344921076,0.00014394779459214746,-0.00038450313491276836,0.0005284509295049158,0.9437036917290039,0.9437036917290039,
3881,0.93879,0.94113,0.93586,0.936035,2014-07-18 04:00:00,22297,0.9391412500000037,0.9381398309921449,53.356549664913736,0.00014849362675550815,-0.0003437708929637498,0.0004922645197192579,0.9432723440598437,0.9432723440598437,
3882,0.93949,0.94012,0.93844,0.93929,2014-07-20 04:00:00,5003,0.9389272500000037,0.9382684185167024,56.08091219343121,0.00016606910430483346,-0.0002951291853749555,0.00046119828967978896,0.94285825029745,0.94285825029745,
3883,0.938235,0.93981,0.93608,0.93948,2014-07-21 04:00:00,22579,0.9386925000000035,0.938265235800826,50.03524976231897,0.0001530604189764473,-0.0002787914068268329,0.00043185182580328016,0.942460720285552,0.942460720285552,
3884,0.94312,0.94386,0.93804,0.938235,2014-07-22 04:00:00,32618,0.9387520000000036,0.9387275942959855,66.33487970537662,0.0002444689424210278,-0.00016953689448870448,0.0004140058369097323,0.93292,,0.93292
3885,0.945645,0.94772,0.94296,0.943105,2014-07-23 04:00:00,30484,0.9389392500000036,0.9393863948392251,71.81802939727206,0.00037276025259125323,-3.731743343100483e-05,0.00041007768602225805,0.9331387999999999,,0.9331387999999999
3886,0.94102,0.94574,0.94017,0.945655,2014-07-24 04:00:00,26580,0.9386802500000035,0.9395419762831084,53.42690728133391,0.00037972203622516076,-2.7464635530707047e-05,0.0004071866717558678,0.9337220479999999,,0.9337220479999999
3887,0.939645,0.94216,0.9393,0.94102,2014-07-25 04:00:00,16194,0.9387822500000034,0.9395517880656696,49.11264142522051,0.0003537748741110347,-4.832495977389657e-05,0.00040209983388493127,0.9342819660799999,,0.9342819660799999
3888,0.93917,0.94012,0.93868,0.939575,2014-07-27 04:00:00,6389,0.9389400000000034,0.9395154272975107,47.5811293235232,0.0003194891571786096,-7.474299321048156e-05,0.00039423215038909116,0.9348194874367999,,0.9348194874367999
3889,0.93944,0.94164,0.93846,0.939175,2014-07-28 04:00:00,19527,0.9390895000000035,0.9395082437453667,48.63173584418259,0.0002942269487629101,-9.048089670940187e-05,0.000384707845472312,0.9353355079393278,,0.9353355079393278
3890,0.93817,0.94036,0.93742,0.93943,2014-07-29 04:00:00,26324,0.9392140000000033,0.9393807919600936,43.86066854687199,0.0002441097410160742,-0.00012720780879373896,0.00037131754980981315,0.9358308876217547,,0.9358308876217547
3891,0.93228,0.93862,0.93036,0.938175,2014-07-30 04:00:00,37543,0.9389085000000034,0.9387045260591323,28.761186504207018,7.574622665318387e-05,-0.0002674216733321884,0.00034316789998537227,0.94772,0.94772,
3892,0.92947,0.93258,0.92796,0.932295,2014-07-31 04:00:00,30664,0.9384017500000033,0.9378250473868341,24.179077096245734,-0.0001253043099058715,-0.00042385580894922054,0.00029855149904334905,0.9473728,0.9473728,
3893,0.931315,0.93357,0.92755,0.929475,2014-08-01 04:00:00,30276,0.9379670000000033,0.9372050428738022,32.344852974657115,-0.00025380128984586747,-0.0004997477613759578,0.0002459464715300903,0.9465962880000001,0.9465962880000001,
3894,0.9324,0.93348,0.93064,0.931,2014-08-03 04:00:00,6844,0.9376247500000033,0.9367474197429638,36.95228577678956,-0.00033669522337698155,-0.0005271520096778268,0.0001904567863008453,0.9454535107200001,0.9454535107200001,
3895,0.932335,0.93385,0.93094,0.932365,2014-08-04 04:00:00,18282,0.9372835000000033,0.9363271892912529,36.779148190137214,-0.00040513938128483584,-0.0005388727230537114,0.00013373334176887563,0.9443793000768,0.9443793000768,
3896,0.930245,0.93432,0.9292,0.93232,2014-08-05 04:00:00,25978,0.9368220000000032,0.9357479331682764,31.332536197459802,-0.0005038526396289322,-0.000576863506978969,7.301086735003673e-05,0.943369542072192,0.943369542072192,
3897,0.92881,0.93742,0.92803,0.93025,2014-08-06 04:00:00,31943,0.9362847500000031,0.9350871776284406,28.042538338797513,-0.0006133647862865965,-0.0006210065437664776,7.641757479881133e-06,0.9424203695478605,0.9424203695478605,
3898,0.924765,0.92924,0.92404,0.9288,2014-08-07 04:00:00,34426,0.9358070000000032,0.9341041130923987,20.9035748515752,-0.0007863891434599646,-0.0007184089103741461,-6.79802330858185e-05,0.9415281473749888,0.9415281473749888,
3899,0.927775,0.9287,0.92392,0.92476,2014-08-08 04:00:00,20240,0.9354085000000032,0.9335013404169321,35.091403466107806,-0.0008620875792334504,-0.0007184780750859526,-0.00014360950414749778,0.9401290955849897,0.9401290955849897,
3900,0.92817,0.92865,0.92737,0.927635,2014-08-10 04:00:00,4653,0.9350145000000032,0.9329935937105577,36.80773625121348,-0.0009110618414475136,-0.000694361638509538,-0.00021670020293797554,0.9385081860264908,0.9385081860264908,
3901,0.926455,0.92855,0.92478,0.928175,2014-08-11 04:00:00,19185,0.9343977500000031,0.9323708705000284,32.50220242288212,-0.0009819587147912312,-0.0006923767488196122,-0.00028958196597161896,0.9370493674238417,0.9370493674238417,
3902,0.92808,0.92879,0.92504,0.926465,2014-08-12 04:00:00,20741,0.9338272500000032,0.9319622161666924,40.15551074972348,-0.0010000331062888224,-0.0006427891269536602,-0.00035724397933516215,0.9357364306814575,0.9357364306814575,
3903,0.92968,0.93196,0.9277,0.92807,2014-08-13 04:00:00,23238,0.9333995000000034,0.9317448622460549,46.984786467859394,-0.0009742574511498736,-0.000558250284022834,-0.0004160071671270395,0.9345547876133118,0.9345547876133118,
3904,0.93233,0.93274,0.92886,0.92965,2014-08-14 04:00:00,18983,0.9328600000000034,0.9318005896511925,56.47656226350156,-0.0008897063647378411,-0.0004285849883145348,-0.00046112137642330636,0.9334913088519806,0.9334913088519806,
3905,0.932125,0.93343,0.92982,0.932335,2014-08-15 04:00:00,17766,0.9321840000000033,0.9318314858748884,55.58820934287231,-0.0008169363620840198,-0.0003219278441692169,-0.0004950085179148029,0.92392,,0.92392
3906,0.93204,0.93238,0.93086,0.931415,2014-08-17 04:00:00,826,0.9317350000000033,0.9318513443629943,55.17300974098096,-0.0007520095601283305,-0.0002325247524789059,-0.0005194848076494246,0.9241102,,0.9241102
3907,0.933705,0.93418,0.93122,0.93208,2014-08-18 04:00:00,3107,0.9314380000000033,0.9320278829950901,61.64757091375302,-0.0006570743411346003,-0.00012448576839134938,-0.0005325885727432509,0.924296596,,0.924296596
3908,0.92878,0.93436,0.92863,0.93374,2014-08-19 04:00:00,6009,0.9309185000000033,0.9317185608050814,41.292210572856675,-0.0006771404321636032,-0.00013078501566603294,-0.0005463554164975703,0.92469193216,,0.92469193216
3909,0.925045,0.9318,0.92368,0.92882,2014-08-20 04:00:00,7284,0.9301987500000033,0.9310829835855499,32.03599730288492,-0.0007682212637510899,-0.00020073576656270823,-0.0005674854971883817,0.93436,0.93436,
3910,0.93157,0.93198,0.92471,0.925105,2014-08-21 04:00:00,4911,0.9298687500000034,0.9311293661012119,53.18829315992347,-0.0007010087592519421,-0.00012080676091464986,-0.0005802019983372922,0.93436,0.93436,
3911,0.93157,0.93294,0.92932,0.931605,2014-08-22 04:00:00,5194,0.9298332500000035,0.9311713312344299,53.188293159923475,-0.000639756599333019,-5.388273423422897e-05,-0.00058587386509879,0.9341463999999999,0.9341463999999999,
3912,0.93142,0.93166,0.92918,0.93103,2014-08-24 04:00:00,2174,0.9299307500000035,0.9311950139740078,52.68643163036918,-0.0005871043905872897,-1.1133325848330065e-06,-0.0005859910580024567,0.933937072,0.933937072,
3913,0.92932,0.93236,0.92722,0.931375,2014-08-25 04:00:00,3877,0.9298310000000034,0.9310164412145785,45.71805604867811,-0.0005832980118986031,2.4365655225342666e-06,-0.0005857345774211374,0.93373193056,0.93373193056,
3914,0.93197,0.93308,0.92882,0.929355,2014-08-26 04:00:00,4683,0.9298095000000034,0.9311072563369995,54.48353711674173,-0.000519909613442282,5.955591979039292e-05,-0.000579465533232675,0.9335308919488,0.9335308919488,
3915,0.93572,0.93731,0.93148,0.931935,2014-08-27 04:00:00,5540,0.9299787500000034,0.9315465652572854,63.9806142753946,-0.00038377358571628495,0.00017705461918149574,-0.0005608282048977807,0.92368,,0.92368
3916,0.93492,0.93742,0.93414,0.93577,2014-08-28 04:00:00,5003,0.9302125000000036,0.9318678447565915,60.85507548959069,-0.0002839504684101213,0.00025050842825073943,-0.0005344588966608607,0.9239525999999999,,0.9239525999999999
3917,0.933955,0.93626,0.9332,0.934875,2014-08-29 04:00:00,3742,0.9304697500000036,0.9320666214464398,56.98080197467184,-0.00021874450263570377,0.00028564635649895153,-0.0005043908591346553,0.9244912959999999,,0.9244912959999999
3918,0.93412,0.93422,0.93221,0.932555,2014-08-31 04:00:00,1209,0.9309375000000036,0.9322621813086837,57.51443100605885,-0.00015908345897885923,0.00031242098109333927,-0.0004715044400721985,0.9250084441599999,,0.9250084441599999
3919,0.929875,0.9352,0.92983,0.934155,2014-09-01 04:00:00,3076,0.9310425000000035,0.9320348307078568,42.03565501618941,-0.0001978218547936672,0.0002476175771567664,-0.0004454394319504336,0.9255049063936,,0.9255049063936
3920,0.92733,0.93064,0.9263,0.92992,2014-09-02 04:00:00,6911,0.9310005000000036,0.9315867515928228,35.43803346405531,-0.0002827415207423689,0.00014720287204539182,-0.00042994439278776073,0.9259815101378559,,0.9259815101378559
3921,0.93495,0.93649,0.92719,0.927375,2014-09-03 04:00:00,6072,0.9314252500000035,0.9319070609649349,58.13730283048078,-0.00019061784392171433,0.0002165335442121372,-0.0004071513881338515,0.9263,,0.9263
3922,0.933975,0.93929,0.933,0.934905,2014-09-04 04:00:00,7925,0.9317200000000035,0.932104007539703,55.268439359728006,-0.00013273209812714182,0.0002482841195298802,-0.00038101621765702204,0.9263,,0.9263
3923,0.93783,0.9402,0.93358,0.93402,2014-09-05 04:00:00,5181,0.9321275000000036,0.9326493401549694,63.488149748720744,-1.715065243823588e-06,0.00034317723313575095,-0.00034489229837957454,0.9270794,,0.9270794
3924,0.936965,0.93746,0.93618,0.93647,2014-09-07 04:00:00,1160,0.9323592500000035,0.9330603553783057,60.60485200377403,8.974869292299736e-05,0.0003932466111785174,-0.00030349791825552003,0.928129048,,0.928129048
3925,0.926235,0.93728,0.92544,0.93691,2014-09-08 04:00:00,6979,0.9320647500000036,0.9324103215327527,36.729714028578236,-6.135132408313648e-05,0.00021908501377501368,-0.00028043633785815016,0.9402,0.9402,
3926,0.9165,0.9288,0.91628,0.92628,2014-09-09 04:00:00,10889,0.9312877500000034,0.9308950528153476,26.005108870512174,-0.00039353316320400733,-0.00010232569912244218,-0.00029120746408156515,0.9399048,0.9399048,
3927,0.91949,0.92182,0.9113,0.916465,2014-09-10 04:00:00,12343,0.9305770000000034,0.9298088573091239,32.943919991126634,-0.0006057593376830317,-0.00028459455230608877,-0.0003211647853769429,0.938959808,0.938959808,
3928,0.906555,0.9196,0.906,0.919555,2014-09-11 04:00:00,11223,0.9294657500000035,0.9275942042320643,22.44003411349496,-0.0010530334038680866,-0.0006621668453015109,-0.00039086655856657566,0.93730021952,0.93730021952,
3929,0.90371,0.90796,0.90307,0.906625,2014-09-12 04:00:00,7430,0.9283990000000035,0.9253195181147248,20.760187113795865,-0.0014805167333608038,-0.000985873967670968,-0.0004946427656898356,0.9347962019584,0.9347962019584,
3930,0.90131,0.9017,0.89995,0.90091,2014-09-14 04:00:00,1961,0.9268860000000034,0.923032897341894,19.350219949317477,-0.0018789867767038393,-0.001252501724250765,-0.0006264850524530742,0.93162358176256,0.93162358176256,
3931,0.903345,0.90547,0.8984,0.90127,2014-09-15 04:00:00,8165,0.9254747500000035,0.9211578594998088,24.375294512191275,-0.0021564776470409663,-0.00138427901415095,-0.0007721986328900164,0.9278227519510528,0.9278227519510528,
3932,0.90718,0.91124,0.89894,0.90338,2014-09-16 04:00:00,11303,0.9242627500000035,0.9198266347855413,33.39870762840823,-0.0022925662763566557,-0.001375570725041245,-0.0009169955513154107,0.9237035666779054,0.9237035666779054,
3933,0.89639,0.90841,0.89388,0.90711,2014-09-17 04:00:00,18094,0.9226162500000035,0.9175945743297754,24.07362608011394,-0.002618759986796726,-0.0015396916321021423,-0.0010790683546945837,0.9201610673429986,0.9201610673429986,
3934,0.89529,0.90018,0.89274,0.896365,2014-09-18 04:00:00,12618,0.9207822500000035,0.915470329155511,23.308118763530885,-0.002896832248722503,-0.0016446435231681172,-0.0012521887255543857,0.9159560965681188,0.9159560965681188,
3935,0.89261,0.89952,0.89212,0.895325,2014-09-19 04:00:00,9303,0.9186267500000035,0.9132931549502241,21.39553282945242,-0.0031660685722142423,-0.001731605575549394,-0.0014344629966648484,0.9117771991858574,0.9117771991858574,
3936,0.893865,0.89498,0.89229,0.89323,2014-09-21 04:00:00,2314,0.9165740000000036,0.9114428544787742,24.732692262333785,-0.0033427228568169154,-0.0017265208258518698,-0.0016162020309650456,0.9078457593486859,0.9078457593486859,
3937,0.889265,0.89406,0.88526,0.89383,2014-09-22 04:00:00,9602,0.9143395000000035,0.909330677861748,20.96785840676384,-0.0035644863378733183,-0.0017627334205360563,-0.001801752917337262,0.9047006074789488,0.9047006074789488,
3938,0.88613,0.89274,0.88312,0.889215,2014-09-23 04:00:00,11131,0.9119400000000036,0.9071210894939624,18.72628175116685,-0.0037914699501313542,-0.001800220172527988,-0.0019912497776033663,0.900812485983159,0.900812485983159,
3939,0.88325,0.88972,0.88178,0.88618,2014-09-24 04:00:00,10287,0.9096087500000036,0.9048476523992994,16.820231532316498,-0.004015828567454083,-0.001831761762245886,-0.0021840668052081967,0.8972739887865272,0.8972739887865272,
3940,0.8777,0.88361,0.87726,0.88321,2014-09-25 04:00:00,13853,0.9071272500000036,0.9022621616946043,13.715973433602812,-0.004292913274612009,-0.0019080039485082113,-0.0023849093261037978,0.8941751910292217,0.8941751910292217,
3941,0.87651,0.8803,0.87482,0.877745,2014-09-26 04:00:00,8469,0.9042052500000036,0.8998095748665467,13.117059750835793,-0.004519938993838735,-0.0019316935089030377,-0.002588245484935697,0.8907921528233774,0.8907921528233774,
3942,0.87042,0.87616,0.86934,0.875345,2014-09-28 04:00:00,3818,0.9010275000000035,0.8970105677363993,10.428214572961167,-0.004807130282476035,-0.00200756243586983,-0.0027995678466062055,0.8875977222587019,0.8875977222587019,
3943,0.87526,0.87678,0.86835,0.870375,2014-09-29 04:00:00,11363,0.8978990000000036,0.8949390850948374,24.601429899352354,-0.004911376033750914,-0.0019106835978928314,-0.0030006924358580824,0.8839461778069615,0.8839461778069615,
3944,0.86785,0.87671,0.86665,0.87521,2014-09-30 04:00:00,14009,0.8944432500000035,0.8923591722286625,19.22702871575386,-0.005120884371882295,-0.001918268894498097,-0.003202615477384198,0.8808269422455692,0.8808269422455692,
3945,0.88103,0.88162,0.86634,0.867785,2014-10-01 04:00:00,17100,0.8921830000000035,0.8912802034449803,44.23094859029813,-0.004981330444413179,-0.0016093135415976493,-0.0033720169028155296,0.86665,,0.86665
3946,0.8791,0.8827,0.87647,0.88098,2014-10-02 04:00:00,16676,0.8903130000000037,0.8901201840692677,42.032496380536074,-0.004870125087578003,-0.001355431214785095,-0.0035146938727929084,0.86634,,0.86634
